dpr_idobjetoa,dpr_idobjetob,dpr_latitudobja,dpr_longitudobja,dpr_altitudobja,dpr_velocidadobja,dpr_direccionobja,dpr_latitudobjb,dpr_longitudobjb,dpr_altitudobjb,dpr_velocidadobjb,dpr_direccionobjb,dpr_distanciaentreobj,dpr_tiporegistro,dpr_etiquetaregistro
4,19,-36.777303,-73.063105,0.0,62.0,3.3,-36.776301,-73.066186,0.0,278.6,143.8,0.29616373257071293,1,2
5,16,-36.776427,-73.065443,0.0,133.9,169.9,-36.776018,-73.064374,0.0,60.5,187.1,0.10551459919252298,1,2
8,15,-36.776416,-73.066244,0.0,152.4,176.0,-36.77826,-73.064304,0.0,183.1,294.5,0.2681360009484305,1,2
9,11,-36.779733,-73.062503,0.0,90.9,213.4,-36.775783,-73.068497,0.0,150.1,260.6,0.6913059605998195,1,2
5,17,-36.778379,-73.062911,0.0,183.0,52.9,-36.776741,-73.066965,0.0,257.6,15.2,0.40440121509461374,1,2
7,17,-36.776948,-73.065673,0.0,128.0,230.1,-36.779171,-73.066743,0.0,207.7,182.7,0.2649200377602908,1,2
2,13,-36.775789,-73.062503,0.0,115.5,70.0,-36.779798,-73.066673,0.0,81.5,358.6,0.580218060019493,1,2
9,12,-36.78024,-73.063692,0.0,261.8,290.3,-36.779057,-73.065927,0.0,144.6,231.6,0.2385897751724016,1,2
3,11,-36.780474,-73.065679,0.0,243.0,164.6,-36.778096,-73.06585,0.0,155.4,239.3,0.26485974744940555,1,2
5,17,-36.780479,-73.063038,0.0,110.7,65.3,-36.779577,-73.066769,0.0,284.0,172.2,0.3470918317903803,1,2
3,17,-36.77644,-73.062535,0.0,83.5,356.7,-36.779915,-73.065143,0.0,261.8,60.7,0.45084212704040805,1,2
6,21,-36.77949,-73.065376,0.0,22.3,84.7,-36.776007,-73.064581,0.0,31.4,311.3,0.3937110781651323,1,2
10,17,-36.778284,-73.064742,0.0,158.6,355.3,-36.775642,-73.065364,0.0,176.5,67.5,0.2989545841643823,1,2
2,16,-36.779433,-73.06469,0.0,82.1,88.0,-36.775205,-73.068486,0.0,273.8,351.0,0.5790734507096968,1,2
10,13,-36.777489,-73.063102,0.0,232.6,65.1,-36.777343,-73.066681,0.0,142.0,43.1,0.3191714612892344,1,2
7,16,-36.778274,-73.06418,0.0,218.9,15.5,-36.778684,-73.068617,0.0,56.4,306.2,0.3977904481230453,1,2
5,20,-36.779059,-73.065906,0.0,40.5,349.5,-36.77738,-73.064228,0.0,255.3,6.4,0.23914412042081812,1,2
5,12,-36.779516,-73.065138,0.0,154.7,71.7,-36.777819,-73.065477,0.0,1.3,101.1,0.1910979207572287,1,2
9,17,-36.778637,-73.064953,0.0,126.8,117.5,-36.779003,-73.066343,0.0,117.7,261.9,0.13031395733104648,1,2
7,21,-36.780786,-73.065628,0.0,260.5,292.2,-36.776201,-73.066349,0.0,69.1,220.5,0.5138567568247177,1,2
3,21,-36.779982,-73.065826,0.0,50.4,67.9,-36.780254,-73.067208,0.0,52.7,118.5,0.12674305273238406,1,2
10,13,-36.777175,-73.064615,0.0,79.0,160.9,-36.777452,-73.065593,0.0,208.9,108.3,0.0923896567931541,1,2
1,21,-36.780719,-73.064649,0.0,170.1,347.0,-36.778315,-73.068398,0.0,193.6,65.4,0.4277131446923207,1,2
6,17,-36.779772,-73.063473,0.0,276.2,283.5,-36.776648,-73.063859,0.0,141.2,60.9,0.34906994266680164,1,2
1,15,-36.776718,-73.064615,0.0,63.7,82.6,-36.777231,-73.065039,0.0,270.6,209.9,0.06841022473595998,1,2
9,19,-36.777889,-73.062636,0.0,228.0,288.2,-36.778903,-73.064121,0.0,198.5,24.0,0.1737959026169672,1,2
7,18,-36.776294,-73.066429,0.0,173.3,110.6,-36.776562,-73.067458,0.0,72.0,145.4,0.09637077027189556,1,2
6,11,-36.779281,-73.064138,0.0,168.7,129.2,-36.779167,-73.064988,0.0,63.4,285.1,0.07675617137424597,1,2
3,16,-36.777767,-73.063447,0.0,129.2,228.0,-36.778629,-73.065165,0.0,283.0,162.5,0.1805523519110104,1,2
6,14,-36.780727,-73.062537,0.0,92.5,116.9,-36.77734,-73.068399,0.0,60.3,19.6,0.6437447660791477,1,2
6,18,-36.776446,-73.063693,0.0,227.4,88.6,-36.775897,-73.066121,0.0,227.2,275.2,0.22470104223608708,1,2
9,11,-36.778214,-73.064293,0.0,42.6,9.5,-36.776093,-73.068212,0.0,23.0,338.0,0.4212508673748472,1,2
9,20,-36.77845,-73.062729,0.0,120.1,101.3,-36.779494,-73.066392,0.0,1.4,141.6,0.34627199908004436,1,2
1,12,-36.778988,-73.066431,0.0,276.0,198.8,-36.778625,-73.068312,0.0,298.3,259.4,0.17231947897404534,1,2
2,13,-36.780823,-73.064984,0.0,274.7,148.7,-36.776276,-73.067855,0.0,4.2,127.1,0.566582716320447,1,2
9,17,-36.778106,-73.065275,0.0,60.7,124.3,-36.777798,-73.068119,0.0,192.7,72.2,0.25559971683629445,1,2
1,11,-36.778507,-73.064011,0.0,50.1,73.2,-36.777327,-73.068307,0.0,66.8,224.8,0.4044870974114034,1,2
7,16,-36.779207,-73.06481,0.0,247.5,241.2,-36.776388,-73.06569,0.0,198.4,190.3,0.32310826270332726,1,2
1,15,-36.778202,-73.06295,0.0,198.8,176.1,-36.77706,-73.066461,0.0,113.8,45.2,0.33750123058999204,1,2
2,18,-36.776803,-73.064148,0.0,240.7,259.6,-36.779324,-73.065968,0.0,78.0,53.0,0.32381351369315975,1,2
3,18,-36.777819,-73.064688,0.0,172.3,64.0,-36.776717,-73.067398,0.0,118.9,38.9,0.2706864768232948,1,2
2,14,-36.776869,-73.063837,0.0,148.5,221.7,-36.776196,-73.0656,0.0,66.5,98.5,0.17394160562695515,1,2
8,13,-36.778546,-73.063265,0.0,297.0,67.2,-36.776928,-73.064769,0.0,145.2,79.2,0.22430267293940043,1,2
7,14,-36.780844,-73.064206,0.0,69.9,168.9,-36.777096,-73.066919,0.0,292.2,255.1,0.481736521085825,1,2
5,20,-36.77954,-73.06488,0.0,4.6,43.5,-36.779167,-73.066104,0.0,220.2,183.4,0.11663459717035111,1,2
3,12,-36.780264,-73.065802,0.0,111.3,7.7,-36.777869,-73.068318,0.0,93.0,248.5,0.3480422221478756,1,2
1,12,-36.778727,-73.064452,0.0,168.6,200.0,-36.777779,-73.066621,0.0,195.6,224.1,0.22006607030448655,1,2
1,11,-36.776381,-73.06547,0.0,73.5,94.0,-36.778304,-73.066355,0.0,39.0,215.3,0.2278928297739643,1,2
3,16,-36.780004,-73.06317,0.0,211.9,98.9,-36.775963,-73.064342,0.0,209.9,270.8,0.4613033688310645,1,2
5,12,-36.778737,-73.064833,0.0,72.8,212.4,-36.777038,-73.066156,0.0,275.0,62.5,0.22265402554329594,1,2
1,16,-36.779506,-73.065286,0.0,145.4,123.4,-36.77623,-73.065321,0.0,111.0,51.4,0.36428791686074485,1,2
3,13,-36.776873,-73.063844,0.0,24.5,335.1,-36.778665,-73.066247,0.0,199.0,123.0,0.2924192992009034,1,2
10,11,-36.779026,-73.0658,0.0,142.0,227.4,-36.77676,-73.063871,0.0,31.9,337.1,0.30496525251466544,1,2
2,20,-36.78083,-73.062399,0.0,31.7,290.5,-36.777902,-73.064086,0.0,151.5,339.6,0.35857422890149115,1,2
2,14,-36.780199,-73.064524,0.0,299.2,56.4,-36.776622,-73.064454,0.0,152.3,127.5,0.39779310927986833,1,2
2,12,-36.779322,-73.06277,0.0,140.2,224.6,-36.777796,-73.066362,0.0,18.5,240.4,0.3621267199949719,1,2
7,18,-36.779687,-73.062613,0.0,249.5,314.5,-36.778051,-73.064837,0.0,25.3,323.3,0.2689352008047088,1,2
10,19,-36.778402,-73.063622,0.0,109.7,305.8,-36.776474,-73.06396,0.0,175.4,44.1,0.21648704328583132,1,2
9,12,-36.779778,-73.06572,0.0,198.5,29.3,-36.7798,-73.065324,0.0,240.0,271.1,0.03535279838326622,1,2
10,21,-36.777635,-73.063136,0.0,54.8,162.8,-36.7785,-73.064706,0.0,212.6,134.4,0.16971536300483103,1,2
8,12,-36.776014,-73.064068,0.0,245.0,119.4,-36.777852,-73.066909,0.0,277.5,219.9,0.3252604612084788,1,2
2,21,-36.777476,-73.065624,0.0,138.4,64.7,-36.778502,-73.065821,0.0,62.0,11.7,0.11542726970666199,1,2
7,11,-36.778503,-73.06429,0.0,41.1,78.5,-36.779873,-73.064459,0.0,94.9,321.0,0.15307880607086224,1,2
3,13,-36.776552,-73.063366,0.0,8.4,46.7,-36.776165,-73.066109,0.0,187.6,106.7,0.24806556134525706,1,2
6,11,-36.777484,-73.063673,0.0,191.5,45.7,-36.778145,-73.065943,0.0,28.2,350.3,0.21511903692427575,1,2
7,16,-36.775945,-73.063102,0.0,99.6,211.8,-36.77548,-73.063923,0.0,117.3,160.0,0.08955675726951241,1,2
7,18,-36.778981,-73.063783,0.0,168.6,124.1,-36.775734,-73.06607,0.0,75.2,238.0,0.41454314449153346,1,2
6,14,-36.779585,-73.066413,0.0,229.7,200.1,-36.779609,-73.066451,0.0,195.6,247.8,0.00430992420257051,1,2
10,19,-36.778448,-73.066264,0.0,218.7,251.5,-36.776032,-73.066295,0.0,269.0,90.3,0.26866113013562953,1,2
6,12,-36.778653,-73.065469,0.0,202.6,138.3,-36.779875,-73.065149,0.0,61.0,243.7,0.13883680411115978,1,2
1,21,-36.777777,-73.066353,0.0,266.4,188.2,-36.776599,-73.066662,0.0,115.9,73.3,0.13384747618826695,1,2
2,13,-36.776914,-73.062926,0.0,34.5,339.1,-36.776608,-73.067343,0.0,223.4,38.8,0.3948656319996179,1,2
9,13,-36.77727,-73.064021,0.0,49.2,139.8,-36.777794,-73.065339,0.0,111.8,219.7,0.13105077928254455,1,2
4,20,-36.776689,-73.065366,0.0,178.1,8.9,-36.777133,-73.065773,0.0,12.8,67.5,0.061249060427187356,1,2
2,13,-36.780772,-73.065565,0.0,78.0,1.5,-36.777663,-73.065188,0.0,7.3,60.4,0.34733172022164643,1,2
8,20,-36.777216,-73.066023,0.0,298.7,317.0,-36.777123,-73.066656,0.0,114.5,340.0,0.05731795996624033,1,2
1,17,-36.778976,-73.064414,0.0,226.8,221.0,-36.775995,-73.068491,0.0,3.9,251.6,0.49165412992044694,1,2
1,14,-36.779837,-73.06351,0.0,22.9,260.8,-36.777165,-73.066722,0.0,217.5,271.5,0.4124450485698337,1,2
1,11,-36.780518,-73.065081,0.0,203.4,90.8,-36.777922,-73.0671,0.0,296.5,53.4,0.34008705114378895,1,2
7,16,-36.77603,-73.06388,0.0,290.3,251.4,-36.777808,-73.065726,0.0,11.8,289.2,0.25713519654375133,1,2
6,17,-36.778084,-73.062668,0.0,103.7,153.5,-36.775863,-73.068238,0.0,236.8,80.9,0.5541598450974559,1,2
2,15,-36.779113,-73.064626,0.0,217.2,170.3,-36.780292,-73.066478,0.0,32.6,150.7,0.2106948910460289,1,2
9,12,-36.780593,-73.062782,0.0,216.6,78.2,-36.776963,-73.066471,0.0,167.1,66.5,0.5204498530059194,1,2
8,11,-36.777105,-73.062657,0.0,89.2,196.3,-36.778669,-73.066132,0.0,94.7,106.8,0.35500804371807454,1,2
8,20,-36.776408,-73.066068,0.0,282.9,338.3,-36.778938,-73.066359,0.0,245.0,293.7,0.282514484990574,1,2
10,12,-36.780561,-73.064347,0.0,80.8,172.4,-36.780166,-73.065609,0.0,102.8,47.2,0.12067110368742931,1,2
8,16,-36.7802,-73.066178,0.0,27.3,101.6,-36.779101,-73.063994,0.0,251.0,49.2,0.22971154985379272,1,2
5,18,-36.778323,-73.064205,0.0,35.6,334.9,-36.776841,-73.065512,0.0,167.8,79.2,0.20175811168350194,1,2
4,18,-36.778166,-73.062365,0.0,121.0,66.4,-36.77902,-73.065905,0.0,205.8,85.4,0.32927035591842624,1,2
9,11,-36.780781,-73.06528,0.0,224.5,86.2,-36.780393,-73.065274,0.0,85.9,150.2,0.04314694058470066,1,2
6,21,-36.779961,-73.063033,0.0,20.0,158.9,-36.778889,-73.066279,0.0,33.6,219.0,0.3127033641659652,1,2
10,15,-36.77822,-73.065077,0.0,283.1,302.6,-36.777723,-73.06422,0.0,240.3,254.0,0.09423316087618346,1,2
1,18,-36.779372,-73.065294,0.0,82.9,159.5,-36.77606,-73.067857,0.0,40.0,73.6,0.433284058973317,1,2
7,20,-36.775805,-73.062775,0.0,183.1,120.1,-36.777372,-73.068497,0.0,89.7,166.6,0.5385907879096679,1,2
9,16,-36.776902,-73.065333,0.0,231.2,125.4,-36.77863,-73.067284,0.0,59.5,300.8,0.2590615988636281,1,2
4,20,-36.777137,-73.064787,0.0,48.6,54.2,-36.778576,-73.067497,0.0,109.7,255.0,0.2895825348988723,1,2
4,15,-36.77629,-73.063564,0.0,90.4,3.4,-36.775264,-73.065617,0.0,75.5,224.2,0.2155231157086394,1,2
2,12,-36.778185,-73.062899,0.0,203.6,199.3,-36.775266,-73.0685,0.0,117.1,261.0,0.5951482428148543,1,2
4,11,-36.777105,-73.065106,0.0,85.9,303.8,-36.776594,-73.068578,0.0,198.5,226.9,0.3144078123151177,1,2
1,14,-36.780912,-73.064427,0.0,70.6,272.5,-36.777326,-73.063904,0.0,241.2,35.4,0.4014563498523186,1,2
9,16,-36.779241,-73.062965,0.0,236.3,223.8,-36.775513,-73.068031,0.0,267.3,23.5,0.6127126799013632,1,2
3,15,-36.777399,-73.062552,0.0,186.8,61.4,-36.777366,-73.06684,0.0,198.1,195.5,0.38192214222860854,1,2
2,14,-36.778073,-73.065702,0.0,82.4,161.2,-36.779499,-73.06495,0.0,17.0,7.8,0.17212821826310634,1,2
7,13,-36.778088,-73.062739,0.0,299.7,276.8,-36.777861,-73.066032,0.0,200.5,254.7,0.29436819385356655,1,2
7,17,-36.780162,-73.063373,0.0,232.1,188.6,-36.777714,-73.064249,0.0,73.6,255.4,0.28316511517082366,1,2
3,15,-36.776627,-73.063301,0.0,159.1,354.8,-36.777841,-73.06638,0.0,24.8,93.5,0.30565182146018344,1,2
3,18,-36.775846,-73.064886,0.0,215.3,34.7,-36.776588,-73.064724,0.0,0.9,262.0,0.08375874256510916,1,2
5,18,-36.776873,-73.065422,0.0,260.6,45.5,-36.779204,-73.064569,0.0,70.4,325.7,0.27009955190991286,1,2
10,18,-36.776682,-73.063212,0.0,129.4,82.5,-36.78035,-73.06388,0.0,262.5,263.7,0.41217921423987186,1,2
9,11,-36.77978,-73.06502,0.0,72.5,105.4,-36.777031,-73.064976,0.0,281.2,16.0,0.30569997141485994,1,2
1,12,-36.776388,-73.066101,0.0,242.5,30.8,-36.776384,-73.065723,0.0,1.7,343.2,0.033669398553355843,1,2
3,16,-36.778362,-73.064167,0.0,231.7,76.8,-36.775278,-73.065739,0.0,143.2,244.7,0.3704054025253878,1,2
4,18,-36.778528,-73.063484,0.0,194.4,205.2,-36.77833,-73.066838,0.0,171.3,145.3,0.29952533794057495,1,2
7,16,-36.778255,-73.062805,0.0,100.1,21.6,-36.777773,-73.067405,0.0,182.8,341.6,0.41317983536813696,1,2
7,18,-36.78067,-73.06308,0.0,247.2,284.8,-36.780187,-73.065897,0.0,123.9,113.4,0.25656629717443785,1,2
1,18,-36.779904,-73.062583,0.0,91.0,142.1,-36.779802,-73.064413,0.0,142.8,263.4,0.1633752135953903,1,2
5,12,-36.778904,-73.064186,0.0,31.9,200.6,-36.77743,-73.066997,0.0,165.2,249.6,0.2992345428452904,1,2
7,14,-36.780174,-73.065552,0.0,11.4,150.1,-36.776278,-73.064199,0.0,21.6,260.8,0.44966238744577547,1,2
5,12,-36.778348,-73.064005,0.0,0.9,83.8,-36.779036,-73.064034,0.0,240.9,311.5,0.07654569624031633,1,2
5,11,-36.779323,-73.064905,0.0,285.0,330.9,-36.779452,-73.065262,0.0,291.5,283.3,0.034880760017801715,1,2
5,19,-36.777516,-73.064828,0.0,139.5,323.6,-36.779998,-73.068608,0.0,128.7,96.1,0.4353208143681473,1,2
9,12,-36.777341,-73.062751,0.0,274.8,8.9,-36.778967,-73.064416,0.0,20.6,212.2,0.23383633216724545,1,2
5,11,-36.775802,-73.065872,0.0,25.5,348.4,-36.778576,-73.064527,0.0,116.9,109.3,0.3308990019344111,1,2
8,16,-36.779737,-73.062683,0.0,69.8,105.7,-36.776095,-73.064651,0.0,287.0,73.7,0.44127529108173946,1,2
6,18,-36.776745,-73.06442,0.0,129.0,275.3,-36.779926,-73.067761,0.0,89.9,51.0,0.46222511655352566,1,2
3,16,-36.780537,-73.065338,0.0,243.4,6.4,-36.77662,-73.065146,0.0,278.9,154.4,0.43588607449426336,1,2
3,17,-36.779622,-73.06607,0.0,53.1,38.7,-36.777126,-73.068308,0.0,225.3,165.7,0.34170013321778314,1,2
1,21,-36.778848,-73.064165,0.0,77.0,23.8,-36.7795,-73.064124,0.0,13.5,345.1,0.07259099094479576,1,2
5,19,-36.777469,-73.063436,0.0,186.7,192.3,-36.775939,-73.065947,0.0,13.9,43.5,0.2809959387677402,1,2
2,11,-36.780183,-73.064427,0.0,140.2,352.1,-36.777816,-73.06827,0.0,293.3,322.3,0.4317615633912488,1,2
2,20,-36.77811,-73.064405,0.0,12.9,176.1,-36.775205,-73.067616,0.0,85.5,17.6,0.4314285547464286,1,2
7,19,-36.77991,-73.064673,0.0,141.3,335.6,-36.777437,-73.066461,0.0,254.1,85.3,0.31776578935835803,1,2
3,17,-36.776849,-73.063084,0.0,37.6,293.7,-36.778422,-73.066154,0.0,208.5,131.8,0.32458307199702013,1,2
10,17,-36.780189,-73.063016,0.0,58.9,307.6,-36.779478,-73.068391,0.0,207.7,173.3,0.48518588462990564,1,2
7,18,-36.778934,-73.064257,0.0,223.8,51.5,-36.77936,-73.064765,0.0,102.3,181.0,0.06550402197013515,1,2
9,11,-36.776677,-73.065928,0.0,125.0,77.7,-36.776361,-73.066317,0.0,221.2,87.8,0.04934575775746839,1,2
10,15,-36.777836,-73.065125,0.0,161.2,353.0,-36.778336,-73.065026,0.0,63.5,37.4,0.056292283078675585,1,2
2,12,-36.777597,-73.065061,0.0,49.6,292.5,-36.77987,-73.066448,0.0,46.3,335.7,0.28131829223359267,1,2
6,12,-36.77755,-73.066047,0.0,242.7,92.1,-36.778671,-73.066334,0.0,262.5,155.9,0.1272433322211928,1,2
4,17,-36.778585,-73.062578,0.0,255.1,28.2,-36.775742,-73.064749,0.0,64.0,90.0,0.3705718882101067,1,2
9,19,-36.776207,-73.064919,0.0,42.8,295.2,-36.779029,-73.067971,0.0,201.5,187.7,0.4151532209703405,1,2
8,21,-36.777228,-73.065157,0.0,55.7,273.5,-36.777432,-73.066277,0.0,240.2,101.7,0.10229792059351864,1,2
5,16,-36.780953,-73.064684,0.0,213.4,271.9,-36.776195,-73.064992,0.0,248.7,316.9,0.5297761129636434,1,2
5,12,-36.778083,-73.063781,0.0,274.1,87.4,-36.779407,-73.067364,0.0,150.9,214.0,0.35143266674648155,1,2
8,15,-36.777123,-73.064238,0.0,169.4,255.1,-36.77842,-73.065095,0.0,32.8,129.7,0.16317223776741194,1,2
3,13,-36.778129,-73.066058,0.0,112.6,246.9,-36.775644,-73.063995,0.0,58.0,145.9,0.33183209083376203,1,2
6,18,-36.776836,-73.064714,0.0,174.0,177.7,-36.777127,-73.068052,0.0,51.3,21.3,0.299051420630487,1,2
8,13,-36.778112,-73.064453,0.0,287.5,233.8,-36.779385,-73.065545,0.0,61.9,42.2,0.1717422206005085,1,2
1,13,-36.777649,-73.066048,0.0,261.4,298.0,-36.77549,-73.068299,0.0,213.0,211.2,0.31277378268859124,1,2
1,19,-36.77989,-73.065415,0.0,210.1,10.0,-36.778276,-73.06563,0.0,101.0,74.4,0.18048722284161528,1,2
5,13,-36.778859,-73.066445,0.0,121.7,278.9,-36.777623,-73.064039,0.0,200.3,269.1,0.2545717185248444,1,2
7,15,-36.779886,-73.062633,0.0,66.4,72.0,-36.77986,-73.067803,0.0,159.4,169.4,0.4604526827742604,1,2
9,19,-36.780285,-73.064922,0.0,197.2,211.6,-36.779873,-73.064033,0.0,57.5,280.7,0.09147350928958252,1,2
5,20,-36.780686,-73.06586,0.0,58.4,349.4,-36.775943,-73.066551,0.0,12.4,178.5,0.5309760826869044,1,2
1,15,-36.777761,-73.063081,0.0,289.9,218.2,-36.778474,-73.067166,0.0,7.4,291.6,0.37235929329023393,1,2
1,12,-36.778178,-73.064902,0.0,237.5,244.7,-36.775292,-73.066567,0.0,36.7,303.8,0.35351497875850957,1,2
7,20,-36.777643,-73.062918,0.0,17.5,137.8,-36.777813,-73.066823,0.0,117.5,202.0,0.34830493785098093,1,2
2,19,-36.775908,-73.062824,0.0,183.7,353.1,-36.77789,-73.065069,0.0,297.9,45.5,0.2975745283155087,1,2
7,11,-36.778544,-73.06283,0.0,275.0,235.7,-36.778003,-73.064463,0.0,294.8,221.3,0.15738909848070662,1,2
8,16,-36.778571,-73.063784,0.0,65.7,6.9,-36.780467,-73.063991,0.0,170.2,329.9,0.21163009816340747,1,2
5,14,-36.77796,-73.06288,0.0,2.6,70.3,-36.779781,-73.065587,0.0,22.2,170.3,0.31484142802438386,1,2
3,17,-36.776585,-73.063332,0.0,109.2,321.2,-36.776835,-73.06484,0.0,136.8,78.9,0.13715568247111246,1,2
9,12,-36.778067,-73.065416,0.0,54.2,118.6,-36.77564,-73.064116,0.0,96.4,88.2,0.29365909424891423,1,2
7,14,-36.778697,-73.062875,0.0,200.3,103.1,-36.775158,-73.068397,0.0,124.6,93.5,0.6298698157430946,1,2
4,17,-36.7809,-73.062686,0.0,89.7,137.7,-36.779028,-73.067532,0.0,283.6,70.5,0.47916282723419035,1,2
2,20,-36.777752,-73.062765,0.0,258.6,195.5,-36.777679,-73.067204,0.0,5.5,52.9,0.39543471456467605,1,2
5,18,-36.779912,-73.065003,0.0,259.4,295.0,-36.775453,-73.067185,0.0,149.7,177.8,0.5325430611747203,1,2
4,16,-36.776759,-73.064674,0.0,222.1,67.4,-36.778473,-73.066334,0.0,284.4,358.8,0.24120941828883966,1,2
10,19,-36.779938,-73.06399,0.0,50.1,63.2,-36.777768,-73.066544,0.0,208.2,323.9,0.3316054220103464,1,2
2,15,-36.776363,-73.062908,0.0,243.4,113.2,-36.778616,-73.064461,0.0,106.8,178.0,0.28616871993215576,1,2
2,14,-36.779252,-73.063644,0.0,117.1,64.2,-36.777094,-73.063945,0.0,245.6,210.9,0.24145147649770327,1,2
10,13,-36.775805,-73.064337,0.0,289.7,145.5,-36.775682,-73.06777,0.0,297.9,86.3,0.30606745267920754,1,2
5,17,-36.78093,-73.063851,0.0,61.6,15.2,-36.779915,-73.066741,0.0,191.9,293.4,0.28104139902174036,1,2
6,15,-36.780279,-73.06602,0.0,167.9,327.9,-36.775919,-73.066153,0.0,238.5,137.3,0.48495456697728406,1,2
4,16,-36.779851,-73.063188,0.0,139.7,275.4,-36.780321,-73.067459,0.0,184.5,167.6,0.38395045461116445,1,2
2,19,-36.77851,-73.064842,0.0,140.6,284.6,-36.778691,-73.064767,0.0,241.2,267.8,0.02120577935205373,1,2
9,13,-36.776518,-73.064022,0.0,106.3,27.8,-36.775413,-73.067808,0.0,66.5,299.0,0.35888931852249834,1,2
2,20,-36.77766,-73.063347,0.0,105.6,134.9,-36.779458,-73.064956,0.0,102.0,142.0,0.24598087171948702,1,2
10,19,-36.778474,-73.063393,0.0,234.1,150.4,-36.775223,-73.065809,0.0,278.4,96.6,0.4206904362448785,1,2
1,13,-36.779714,-73.062895,0.0,161.7,109.7,-36.77543,-73.064547,0.0,113.5,80.1,0.4985639065903864,1,2
8,11,-36.779189,-73.063073,0.0,187.7,8.3,-36.777264,-73.065658,0.0,43.7,8.6,0.3143594415027395,1,2
2,21,-36.777208,-73.062898,0.0,67.2,232.5,-36.778161,-73.064376,0.0,278.4,305.9,0.16898893738819057,1,2
1,15,-36.777153,-73.066031,0.0,14.9,279.9,-36.777832,-73.064371,0.0,159.4,101.2,0.16600808130093275,1,2
8,13,-36.77824,-73.064362,0.0,190.3,208.2,-36.778963,-73.065698,0.0,192.1,1.8,0.1436004660141579,1,2
9,15,-36.780145,-73.063747,0.0,295.7,123.3,-36.779993,-73.066129,0.0,137.8,204.2,0.21281416951660698,1,2
6,17,-36.775806,-73.065398,0.0,93.3,334.8,-36.780255,-73.067849,0.0,267.3,100.7,0.540727336610403,1,2
9,14,-36.778645,-73.065584,0.0,39.7,19.6,-36.779401,-73.067977,0.0,297.2,111.7,0.22910414751725222,1,2
8,17,-36.778149,-73.066001,0.0,262.5,62.8,-36.776717,-73.064959,0.0,171.7,17.2,0.18430183560444463,1,2
3,13,-36.779377,-73.063296,0.0,156.7,5.6,-36.779636,-73.066005,0.0,66.7,129.8,0.24297926685851493,1,2
9,14,-36.779263,-73.065127,0.0,163.9,278.8,-36.780021,-73.066451,0.0,1.1,301.0,0.14494284713630043,1,2
7,11,-36.779122,-73.063925,0.0,138.4,137.0,-36.779107,-73.067193,0.0,186.6,310.5,0.2910578927163082,1,2
10,14,-36.777822,-73.065184,0.0,65.7,336.4,-36.775526,-73.065259,0.0,224.3,301.2,0.25539092300253163,1,2
7,17,-36.776906,-73.062554,0.0,186.2,134.6,-36.777358,-73.068055,0.0,215.6,34.8,0.49251140356335427,1,2
5,14,-36.777497,-73.06553,0.0,26.7,6.8,-36.777262,-73.067849,0.0,9.9,277.7,0.20818483229011603,1,2
9,19,-36.776906,-73.065018,0.0,291.2,209.9,-36.778394,-73.063903,0.0,254.9,349.9,0.19297137573610343,1,2
2,11,-36.780422,-73.065368,0.0,99.9,96.2,-36.779361,-73.067276,0.0,207.2,137.6,0.206867559745323,1,2
2,18,-36.780259,-73.065666,0.0,110.9,120.3,-36.780112,-73.068184,0.0,103.2,66.0,0.22484874549024675,1,2
8,15,-36.780733,-73.06447,0.0,96.9,261.9,-36.775458,-73.067898,0.0,121.5,101.1,0.6612541695064392,1,2
2,21,-36.777204,-73.063254,0.0,6.1,315.5,-36.779233,-73.066386,0.0,141.0,292.1,0.35876407740846883,1,2
6,19,-36.776986,-73.063733,0.0,188.1,325.3,-36.775836,-73.066344,0.0,46.2,122.1,0.2653871141870686,1,2
6,14,-36.779181,-73.064996,0.0,252.2,308.8,-36.775797,-73.066119,0.0,124.3,37.6,0.38934948056670576,1,2
10,21,-36.776618,-73.064743,0.0,282.4,287.5,-36.776353,-73.06626,0.0,139.9,277.8,0.13828688865570735,1,2
5,21,-36.778549,-73.063374,0.0,170.2,170.6,-36.777565,-73.065857,0.0,229.9,164.2,0.24673058494865055,1,2
9,19,-36.780311,-73.063281,0.0,15.2,144.6,-36.777205,-73.067457,0.0,215.8,90.5,0.5075509276236161,1,2
7,16,-36.77876,-73.064419,0.0,57.7,116.2,-36.779295,-73.066353,0.0,39.5,127.3,0.18222894666771924,1,2
2,20,-36.780656,-73.066205,0.0,138.3,71.2,-36.778498,-73.065588,0.0,248.3,16.1,0.24617011846517683,1,2
3,14,-36.776927,-73.064649,0.0,290.7,213.2,-36.775212,-73.06491,0.0,72.5,106.8,0.19211090170249862,1,2
10,11,-36.77939,-73.064086,0.0,8.8,239.8,-36.778507,-73.064039,0.0,22.1,28.9,0.09827430796075592,1,2
8,17,-36.780482,-73.066473,0.0,235.1,275.3,-36.776566,-73.064254,0.0,258.9,8.2,0.47818894370246406,1,2
4,15,-36.779599,-73.065895,0.0,146.2,237.1,-36.776248,-73.067966,0.0,132.3,356.9,0.415767833722674,1,2
10,19,-36.778419,-73.063617,0.0,111.2,232.1,-36.778178,-73.067141,0.0,295.7,227.9,0.31499817722841844,1,2
4,21,-36.780585,-73.063957,0.0,101.9,297.8,-36.777594,-73.068561,0.0,288.2,161.5,0.5279625904809224,1,2
